,Unnamed: 0,participant,block,trial,direction,start_pos,start_pos_deg,t_start,t_end,stop_pos,stop_pos_deg,pos_pressed,pos_pressed_deg,error,error_deg,rt
166,166,P26,12,1,2,450.0,12.60412912808349,1259.3712463230004,1259.7211269940017,126.0,-3.5291561558633773,5.0,0.1400458792009276,-131.0,-3.6692020350643046,-0.4496880920014519
167,167,P26,12,5,1,-450.0,-12.60412912808349,1265.4880152530022,1265.604649306999,42.0,1.1763853852877924,-32.0,-0.896293626885937,-74.0,-2.072679012173729,-0.0665189910032495
0,0,P27,1,6,1,-450.0,-12.60412912808349,122.53921138900114,122.77274018499884,84.0,2.3527707705755847,41.0,1.1483762094476069,-43.0,-1.2043945611279778,-0.2609827330015832
1,1,P27,1,2,1,-450.0,-12.60412912808349,0.0,128.5062973130007,-84.0,-2.3527707705755847,-94.0,-2.63286252897744,-10.0,-0.2800917584018553,-0.3774595930008217
2,2,P27,1,6,2,450.0,12.60412912808349,0.0,134.3560770690019,-84.0,2.3527707705755847,103.0,2.8849451115391096,-19.0,-0.532174340963525,-0.0614153089991305
3,3,P27,1,3,1,-450.0,-12.60412912808349,0.0,140.00640371999907,-42.0,-1.1763853852877924,-91.0,-2.5488350014568835,-49.0,-1.3724496161690911,-0.4277933670018683
4,4,P27,1,7,2,450.0,12.60412912808349,0.0,145.78995805999875,-126.0,3.5291561558633773,140.0,3.9212846176259744,-14.0,-0.3921284617625974,0.2225517429978936
5,5,P27,1,7,1,-450.0,-12.60412912808349,151.27325044100144,151.62324792599975,126.0,3.5291561558633773,30.0,0.840275275205566,-96.0,-2.6888808806578117,-0.0944666680006776
6,6,P27,1,5,1,-450.0,-12.60412912808349,157.40671526699953,157.52352886000153,42.0,1.1763853852877924,-19.0,-0.532174340963525,-61.0,-1.7085597262513177,0.1722081629995955
7,7,P27,1,4,1,-450.0,-12.60412912808349,163.04013846399903,163.023530991999,0.0,0.0,-49.0,-1.3724496161690911,-49.0,-1.3724496161690911,0.004283698999643
8,8,P27,1,4,2,450.0,12.60412912808349,168.72361008400185,168.706843750002,-0.0,0.0,50.0,1.4004587920092766,-50.0,-1.4004587920092766,0.1218058810009097
9,9,P27,1,2,2,450.0,12.60412912808349,174.27378138700078,174.5068628299996,84.0,-2.3527707705755847,-23.0,-0.6442110443242672,-61.0,-1.7085597262513177,0.4053515079976932
10,10,P27,1,1,2,450.0,12.60412912808349,179.79034730900094,180.1405491209989,126.0,-3.5291561558633773,-86.0,-2.408789122255956,-40.0,-1.1203670336074214,0.3722924299981969
11,11,P27,1,5,2,450.0,12.60412912808349,0.0,185.34042352400135,-42.0,1.1763853852877924,74.0,2.072679012173729,-32.0,-0.896293626885937,0.572122040000977
12,12,P27,1,3,2,450.0,12.60412912808349,190.4737900950022,190.59070848800184,42.0,-1.1763853852877924,10.0,0.2800917584018553,-52.0,-1.4564771436896478,0.5724385550020088
13,13,P27,1,1,1,-450.0,-12.60412912808349,0.0,195.3741270749997,-126.0,-3.5291561558633773,-147.0,-4.117348848507273,-21.0,-0.5881926926438962,0.3723494320001919
14,14,P27,2,5,1,-450.0,-12.60412912808349,219.87535699400175,219.99182390900023,42.0,1.1763853852877924,-25.0,-0.7002293960046383,-67.0,-1.8766147812924308,0.638964253001177
15,15,P27,2,2,1,-450.0,-12.60412912808349,0.0,224.8257056340008,-84.0,-2.3527707705755847,-116.0,-3.249064397461521,-32.0,-0.896293626885937,0.6220802659991023
16,16,P27,2,4,1,-450.0,-12.60412912808349,229.90791021699988,229.89111508200224,0.0,0.0,-92.0,-2.576844177297069,-92.0,-2.576844177297069,0.1218082920022425
17,17,P27,2,7,1,-450.0,-12.60412912808349,235.47455181400076,235.82479649499876,126.0,3.5291561558633773,11.0,0.3081009342420408,-115.0,-3.221055221621336,0.671883221999451
18,18,P27,2,5,2,450.0,12.60412912808349,0.0,240.74148422800133,-42.0,1.1763853852877924,87.0,2.436798298096141,-45.0,-1.2604129128083488,0.4721278700017137
19,19,P27,2,6,2,450.0,12.60412912808349,0.0,245.74127309599865,-84.0,2.3527707705755847,121.0,3.389110276662449,-37.0,-1.0363395060868643,0.1888485269992088
20,20,P27,2,4,2,450.0,12.60412912808349,251.25836123599947,251.2415666900015,-0.0,0.0,72.0,2.016660660493358,-72.0,-2.016660660493358,0.5056955100008054
21,21,P27,2,7,2,450.0,12.60412912808349,0.0,256.0750255310013,-126.0,3.5291561558633773,134.0,3.7532295625848615,-8.0,-0.2240734067214842,0.4714486070006387
22,22,P27,2,2,2,450.0,12.60412912808349,261.3082222810008,261.54149442199923,84.0,-2.3527707705755847,-54.0,-1.5124954953700187,-30.0,-0.840275275205566,0.255205842997384
23,23,P27,2,3,2,450.0,12.60412912808349,266.97514524000144,267.09184575700056,42.0,-1.1763853852877924,22.0,0.6162018684840816,-64.0,-1.792587253771874,0.5219784930013702
24,24,P27,2,6,1,-450.0,-12.60412912808349,272.258629426,272.4919229629995,84.0,2.3527707705755847,40.0,1.1203670336074214,-44.0,-1.2324037369681633,0.0718213100008142
25,25,P27,2,1,2,450.0,12.60412912808349,278.1087403769998,278.4586126300019,126.0,-3.5291561558633773,-51.0,-1.4284679678494618,-75.0,-2.1006881880139145,0.0544183360034367
26,26,P27,2,3,1,-450.0,-12.60412912808349,0.0,283.97538159300166,-42.0,-1.1763853852877924,-75.0,-2.1006881880139145,-33.0,-0.9243028027261226,0.2887699200000497
27,27,P27,2,1,1,-450.0,-12.60412912808349,0.0,289.02536757100097,-126.0,-3.5291561558633773,-141.0,-3.94929379346616,-15.0,-0.420137637602783,0.1556095279993314
28,28,P27,3,5,1,-450.0,-12.60412912808349,310.95998257999963,311.07629332500073,42.0,1.1763853852877924,-86.0,-2.408789122255956,-128.0,-3.585174507543748,0.2051391480017628
29,29,P27,3,3,2,450.0,12.60412912808349,316.5763736230001,316.69320287400114,42.0,-1.1763853852877924,40.0,1.1203670336074214,-82.0,-2.2967524188952138,0.4054854990026797
30,30,P27,3,6,2,450.0,12.60412912808349,0.0,321.7604810699995,-84.0,2.3527707705755847,127.0,3.5571653317035623,-43.0,-1.2043945611279778,0.3722668449991033
31,31,P27,3,7,2,450.0,12.60412912808349,0.0,326.7437747920012,-126.0,3.5291561558633773,144.0,4.033321320986716,-18.0,-0.5041651651233395,0.3064380989999336
32,32,P27,3,4,2,450.0,12.60412912808349,332.142903668002,332.1265852860015,-0.0,0.0,58.0,1.6245321987307606,-58.0,-1.6245321987307606,0.638798117000988
33,33,P27,3,7,1,-450.0,-12.60412912808349,337.193234663002,337.5432167180006,126.0,3.5291561558633773,35.0,0.9803211544064936,-91.0,-2.5488350014568835,0.3224369150011625
34,34,P27,3,4,1,-450.0,-12.60412912808349,342.92628058600167,342.9099151110022,0.0,0.0,-120.0,-3.361101100822264,-120.0,-3.361101100822264,0.5225038380012847
35,35,P27,3,2,1,-450.0,-12.60412912808349,0.0,347.8598678999988,-84.0,-2.3527707705755847,-136.0,-3.809247914265233,-52.0,-1.4564771436896478,0.3225151819970051
36,36,P27,3,5,2,450.0,12.60412912808349,0.0,353.126652930001,-42.0,1.1763853852877924,87.0,2.436798298096141,-45.0,-1.2604129128083488,0.4553609370013873
37,37,P27,3,1,2,450.0,12.60412912808349,358.3765338580015,358.72672446300203,126.0,-3.5291561558633773,-27.0,-0.7562477476850094,-99.0,-2.772908408178368,0.4384138080022239
38,38,P27,3,1,1,-450.0,-12.60412912808349,0.0,363.643337128,-126.0,-3.5291561558633773,-134.0,-3.7532295625848615,-8.0,-0.2240734067214842,0.4386880159981956
39,39,P27,3,2,2,450.0,12.60412912808349,368.8935189820004,369.1268252609989,84.0,-2.3527707705755847,-34.0,-0.952311978566308,-50.0,-1.4004587920092766,0.3385944229994493
40,40,P27,3,3,1,-450.0,-12.60412912808349,0.0,374.3603101219997,-42.0,-1.1763853852877924,-67.0,-1.8766147812924308,-25.0,-0.7002293960046383,0.4054710199998226
41,41,P27,3,6,1,-450.0,-12.60412912808349,379.6436561590017,379.8771376500008,84.0,2.3527707705755847,-17.0,-0.476155989283154,-101.0,-2.828926759858738,0.4549095290021796
42,42,P27,4,5,2,450.0,12.60412912808349,0.0,428.9788217659989,-42.0,1.1763853852877924,77.0,2.156706539694286,-35.0,-0.9803211544064936,0.5058985549985664
43,43,P27,4,3,2,450.0,12.60412912808349,434.17873657699965,434.2950667779987,42.0,-1.1763853852877924,18.0,0.5041651651233395,-60.0,-1.680550550411132,0.6046411499992246
44,44,P27,4,4,1,-450.0,-12.60412912808349,439.3944997380022,439.3780028520014,0.0,0.0,-46.0,-1.2884220886485345,-46.0,-1.2884220886485345,0.3721224640030414
45,45,P27,4,4,2,450.0,12.60412912808349,444.711462886,444.6948258400007,-0.0,0.0,14.0,0.3921284617625974,-14.0,-0.3921284617625974,0.3551888530018914
46,46,P27,4,1,2,450.0,12.60412912808349,450.0447343359992,450.3946213710005,126.0,-3.5291561558633773,-39.0,-1.0923578577672357,-87.0,-2.436798298096141,0.1887099590021534
47,47,P27,4,6,2,450.0,12.60412912808349,0.0,455.67805262800175,-84.0,2.3527707705755847,77.0,2.156706539694286,7.0,0.1960642308812987,0.7546571510029025
48,48,P27,4,2,1,-450.0,-12.60412912808349,0.0,460.4117369420019,-84.0,-2.3527707705755847,-101.0,-2.828926759858738,-17.0,-0.476155989283154,0.3053739010028948
49,49,P27,4,7,1,-450.0,-12.60412912808349,465.81159905499953,466.1617617810007,126.0,3.5291561558633773,18.0,0.5041651651233395,-108.0,-3.0249909907400374,0.4052832460001809
50,50,P27,4,2,2,450.0,12.60412912808349,471.4452245520006,471.67855354100175,84.0,-2.3527707705755847,-15.0,-0.420137637602783,-69.0,-1.9326331329728017,0.6389743060026376
51,51,P27,4,3,1,-450.0,-12.60412912808349,0.0,476.6118781270016,-42.0,-1.1763853852877924,-61.0,-1.7085597262513177,-19.0,-0.532174340963525,0.3219540890022472
52,52,P27,4,5,1,-450.0,-12.60412912808349,481.9786043470013,482.09534156600057,42.0,1.1763853852877924,-21.0,-0.5881926926438962,-63.0,-1.7645780779316886,0.0217637519999698
53,53,P27,4,7,2,450.0,12.60412912808349,0.0,487.41213372900165,-126.0,3.5291561558633773,132.0,3.6972112109044906,-6.0,-0.1680550550411132,0.2051301950014021
54,54,P27,4,6,1,-450.0,-12.60412912808349,492.8954641220007,493.1288675100004,84.0,2.3527707705755847,-25.0,-0.7002293960046383,-109.0,-3.053000166580223,0.0714621639999677
55,55,P27,4,1,1,-450.0,-12.60412912808349,0.0,498.3955762879996,-126.0,-3.5291561558633773,-145.0,-4.061330496826902,-19.0,-0.532174340963525,0.63886052199814
56,56,P27,5,7,2,450.0,12.60412912808349,0.0,517.8463639270012,-126.0,3.5291561558633773,133.0,3.725220386744676,-7.0,-0.1960642308812987,-0.377446066999255
57,57,P27,5,3,2,450.0,12.60412912808349,523.9298900579997,524.04644319,42.0,-1.1763853852877924,57.0,1.5965230228905751,-99.0,-2.772908408178368,0.4557327969996549
58,58,P27,5,4,1,-450.0,-12.60412912808349,529.2966549420016,529.2800836509996,0.0,0.0,-40.0,-1.1203670336074214,-40.0,-1.1203670336074214,0.1386838239995995
59,59,P27,5,4,2,450.0,12.60412912808349,534.8473026520005,534.8306384019997,-0.0,0.0,90.0,2.520825825616697,-90.0,-2.520825825616697,0.272684494000714
60,60,P27,5,3,1,-450.0,-12.60412912808349,0.0,540.147191256001,-42.0,-1.1763853852877924,-87.0,-2.436798298096141,-45.0,-1.2604129128083488,0.5885299670007953
61,61,P27,5,1,2,450.0,12.60412912808349,545.2631754120011,545.6131121580001,126.0,-3.5291561558633773,-6.0,-0.1680550550411132,-120.0,-3.361101100822264,-0.3445762720002676
62,62,P27,5,5,1,-450.0,-12.60412912808349,551.6630227370006,551.7798154170014,42.0,1.1763853852877924,-23.0,-0.6442110443242672,-65.0,-1.8205964296120596,0.3223829000016849
63,63,P27,5,1,1,-450.0,-12.60412912808349,0.0,556.8133124859996,-126.0,-3.5291561558633773,-143.0,-4.005312145146531,-17.0,-0.476155989283154,0.4556308459978027
64,64,P27,5,6,2,450.0,12.60412912808349,0.0,561.830163450999,-84.0,2.3527707705755847,146.0,4.089339672667088,-62.0,-1.736568902091503,0.5056865320002544
65,65,P27,5,2,1,-450.0,-12.60412912808349,0.0,566.7965826319996,-84.0,-2.3527707705755847,-126.0,-3.5291561558633773,-42.0,-1.1763853852877924,0.5385311909994925
66,66,P27,5,5,2,450.0,12.60412912808349,0.0,571.830139730002,-42.0,1.1763853852877924,97.0,2.7168900564979968,-55.0,-1.5405046712102042,0.4890164450007432
67,67,P27,5,7,1,-450.0,-12.60412912808349,577.0302011530002,577.380283344999,126.0,3.5291561558633773,2.0,0.056018351680371,-124.0,-3.473137804183006,0.4051534360005462
68,68,P27,5,2,2,450.0,12.60412912808349,582.6636518230007,582.8969994299987,84.0,-2.3527707705755847,12.0,0.3361101100822264,-96.0,-2.6888808806578117,0.6718758119968697
69,69,P27,5,6,1,-450.0,-12.60412912808349,587.913727788,588.1469212500015,84.0,2.3527707705755847,-16.0,-0.4481468134429685,-100.0,-2.800917584018553,0.3047424780015717
70,70,P27,6,1,1,-450.0,-12.60412912808349,0.0,644.0157039810001,-126.0,-3.5291561558633773,-142.0,-3.977302969306345,-16.0,-0.4481468134429685,0.1556178300015744
71,71,P27,6,5,1,-450.0,-12.60412912808349,649.5644796710003,649.6814805210015,42.0,1.1763853852877924,-52.0,-1.4564771436896478,-94.0,-2.63286252897744,0.1885941230029857
72,72,P27,6,3,1,-450.0,-12.60412912808349,0.0,655.081437806999,-42.0,-1.1763853852877924,-68.0,-1.904623957132616,-26.0,-0.7282385718448239,0.47220417599965
73,73,P27,6,4,2,450.0,12.60412912808349,660.3148569200021,660.297987457001,-0.0,0.0,76.0,2.1286973638541,-76.0,-2.1286973638541,0.5552881700023136
74,74,P27,6,6,1,-450.0,-12.60412912808349,665.448384618001,665.6813771340021,84.0,2.3527707705755847,-22.0,-0.6162018684840816,-106.0,-2.9689726390596665,0.421920807002607
75,75,P27,6,3,2,450.0,12.60412912808349,670.964911635001,671.0816391949993,42.0,-1.1763853852877924,43.0,1.2043945611279778,-85.0,-2.38077994641577,0.5717563689977396
76,76,P27,6,5,2,450.0,12.60412912808349,0.0,676.0819482139996,-42.0,1.1763853852877924,85.0,2.38077994641577,-43.0,-1.2043945611279778,0.3890075359995535
77,77,P27,6,7,2,450.0,12.60412912808349,0.0,681.0318603640007,-126.0,3.5291561558633773,139.0,3.893275441785789,-13.0,-0.3641192859224119,0.3719056160007312
78,78,P27,6,6,2,450.0,12.60412912808349,0.0,686.1152507639999,-84.0,2.3527707705755847,132.0,3.6972112109044906,-48.0,-1.3444404403289056,0.4878469959985523
79,79,P27,6,1,2,450.0,12.60412912808349,691.3320153870009,691.6819729449999,126.0,-3.5291561558633773,2.0,0.056018351680371,-128.0,-3.585174507543748,0.3884081309988687
80,80,P27,6,2,1,-450.0,-12.60412912808349,0.0,696.748690081,-84.0,-2.3527707705755847,-120.0,-3.361101100822264,-36.0,-1.008330330246679,0.4555492430008598
81,81,P27,6,4,1,-450.0,-12.60412912808349,701.9820260720007,701.9656217100019,0.0,0.0,-65.0,-1.8205964296120596,-65.0,-1.8205964296120596,-0.2278878219985927
82,82,P27,6,2,2,450.0,12.60412912808349,707.882385896999,708.1157189820005,84.0,-2.3527707705755847,-3.0,-0.0840275275205566,-81.0,-2.2687432430550283,0.3558027090002724
83,83,P27,6,7,1,-450.0,-12.60412912808349,713.4656889510006,713.8157156720008,126.0,3.5291561558633773,24.0,0.6722202201644528,-102.0,-2.856935935698924,0.2055081149992474
84,84,P27,7,5,1,-450.0,-12.60412912808349,733.6997914400017,733.8164682909992,42.0,1.1763853852877924,-38.0,-1.06434868192705,-80.0,-2.240734067214843,0.4047524630004773
85,85,P27,7,6,2,450.0,12.60412912808349,0.0,738.900359651001,-84.0,2.3527707705755847,111.0,3.1090185182605943,-27.0,-0.7562477476850094,0.4723767329996917
86,86,P27,7,5,2,450.0,12.60412912808349,0.0,744.0170744520001,-42.0,1.1763853852877924,81.0,2.2687432430550283,-39.0,-1.0923578577672357,0.437827196001308
87,87,P27,7,1,1,-450.0,-12.60412912808349,0.0,748.9501631640014,-126.0,-3.5291561558633773,-147.0,-4.117348848507273,-21.0,-0.5881926926438962,0.3227418210008181
88,88,P27,7,4,2,450.0,12.60412912808349,754.3331210710021,754.3163664400017,-0.0,0.0,70.0,1.9606423088129872,-70.0,-1.9606423088129872,0.5050446770001145
89,89,P27,7,4,1,-450.0,-12.60412912808349,759.5330243839999,759.5161406549996,0.0,0.0,-69.0,-1.9326331329728017,-69.0,-1.9326331329728017,0.5047824450011831
90,90,P27,7,7,2,450.0,12.60412912808349,0.0,764.3832034320003,-126.0,3.5291561558633773,137.0,3.8372570901054175,-11.0,-0.3081009342420408,0.3887529950006865
91,91,P27,7,3,2,450.0,12.60412912808349,769.6998440349998,769.8164846750005,42.0,-1.1763853852877924,58.0,1.6245321987307606,-100.0,-2.800917584018553,0.6223520120001922
92,92,P27,7,6,1,-450.0,-12.60412912808349,774.8999389199998,775.1332733470008,84.0,2.3527707705755847,28.0,0.7842569235251949,-56.0,-1.56851384705039,0.2387630800003535
93,93,P27,7,7,1,-450.0,-12.60412912808349,780.5834616620014,780.933247134999,126.0,3.5291561558633773,23.0,0.6442110443242672,-103.0,-2.8849451115391096,0.4221043709985679
94,94,P27,7,3,1,-450.0,-12.60412912808349,0.0,786.0832919659988,-42.0,-1.1763853852877924,-55.0,-1.5405046712102042,-13.0,-0.3641192859224119,0.5218425069979276
95,95,P27,7,2,1,-450.0,-12.60412912808349,0.0,791.0169181780002,-84.0,-2.3527707705755847,-97.0,-2.7168900564979968,-13.0,-0.3641192859224119,0.6719264419989486
96,96,P27,7,1,2,450.0,12.60412912808349,796.0336751169998,796.3836094110011,126.0,-3.5291561558633773,-16.0,-0.4481468134429685,-110.0,-3.0810093424204084,0.3882715590007137
97,97,P27,7,2,2,450.0,12.60412912808349,801.6836163760017,801.9171560879986,84.0,-2.3527707705755847,-23.0,-0.6442110443242672,-61.0,-1.7085597262513177,0.5378860709970468
98,98,P27,8,1,2,450.0,12.60412912808349,820.4675165180015,820.8174300430001,126.0,-3.5291561558633773,-25.0,-0.7002293960046383,-101.0,-2.828926759858738,0.6219031529981294
99,99,P27,8,3,2,450.0,12.60412912808349,825.9009978409995,826.0172172040002,42.0,-1.1763853852877924,36.0,1.008330330246679,-78.0,-2.1847157155344714,0.5051792910016957
100,100,P27,8,4,2,450.0,12.60412912808349,831.2180034379999,831.2011849740011,-0.0,0.0,50.0,1.4004587920092766,-50.0,-1.4004587920092766,0.5723922780016437
101,101,P27,8,7,2,450.0,12.60412912808349,0.0,835.9849520579992,-126.0,3.5291561558633773,136.0,3.809247914265233,-10.0,-0.2800917584018553,0.6389337820000947
102,102,P27,8,4,1,-450.0,-12.60412912808349,841.0515695719987,841.0348707880003,0.0,0.0,-80.0,-2.240734067214843,-80.0,-2.240734067214843,0.1052480110010947
103,103,P27,8,7,1,-450.0,-12.60412912808349,846.6351292990003,846.9855108129996,126.0,3.5291561558633773,-2.0,-0.056018351680371,-128.0,-3.585174507543748,0.4219369969978288
104,104,P27,8,1,1,-450.0,-12.60412912808349,0.0,851.9350595409996,-126.0,-3.5291561558633773,-143.0,-4.005312145146531,-17.0,-0.476155989283154,0.3728580589995545
105,105,P27,8,6,2,450.0,12.60412912808349,0.0,857.0347789760017,-84.0,2.3527707705755847,144.0,4.033321320986716,-60.0,-1.680550550411132,0.5387240210002346
106,106,P27,8,2,1,-450.0,-12.60412912808349,0.0,861.9677387310003,-84.0,-2.3527707705755847,-141.0,-3.94929379346616,-57.0,-1.5965230228905751,-0.0278422369992767
107,107,P27,8,5,2,450.0,12.60412912808349,0.0,867.5846133900013,-42.0,1.1763853852877924,113.0,3.165036869940965,-71.0,-1.9886514846531724,0.3224136410026403
108,108,P27,8,3,1,-450.0,-12.60412912808349,0.0,872.8516243750018,-42.0,-1.1763853852877924,-91.0,-2.5488350014568835,-49.0,-1.3724496161690911,-0.1107082869966689
109,109,P27,8,5,1,-450.0,-12.60412912808349,878.6681508080001,878.7851072519989,42.0,1.1763853852877924,-59.0,-1.6525413745709463,-101.0,-2.828926759858738,0.4226250849969801
110,110,P27,8,6,1,-450.0,-12.60412912808349,884.0515187220008,884.285065144999,84.0,2.3527707705755847,7.0,0.1960642308812987,-77.0,-2.156706539694286,0.3054766069981269
111,111,P27,8,2,2,450.0,12.60412912808349,889.6682483379991,889.9015460139999,84.0,-2.3527707705755847,29.0,0.8122660993653803,-113.0,-3.165036869940965,0.521801211998536
112,112,P27,9,5,2,450.0,12.60412912808349,0.0,933.1025634969992,-42.0,1.1763853852877924,84.0,2.3527707705755847,-42.0,-1.1763853852877924,0.1550919439978315
113,113,P27,9,2,1,-450.0,-12.60412912808349,0.0,938.436107141999,-84.0,-2.3527707705755847,-122.0,-3.417119452502635,-38.0,-1.06434868192705,0.2724734570001601
114,114,P27,9,1,2,450.0,12.60412912808349,943.8700905639998,944.2198624760022,126.0,-3.5291561558633773,-26.0,-0.7282385718448239,-100.0,-2.800917584018553,0.2226555760025803
115,115,P27,9,1,1,-450.0,-12.60412912808349,0.0,949.353731149,-126.0,-3.5291561558633773,-145.0,-4.061330496826902,-19.0,-0.532174340963525,0.3728397089980717
116,116,P27,9,3,1,-450.0,-12.60412912808349,0.0,954.570514596002,-42.0,-1.1763853852877924,-101.0,-2.828926759858738,-59.0,-1.6525413745709463,0.0064001290011219
117,117,P27,9,6,2,450.0,12.60412912808349,0.0,960.0361372959997,-84.0,2.3527707705755847,125.0,3.501146980023192,-41.0,-1.1483762094476069,0.3890424870005518
118,118,P27,9,2,2,450.0,12.60412912808349,965.3526909440006,965.5863972039988,84.0,-2.3527707705755847,19.0,0.532174340963525,-103.0,-2.8849451115391096,0.4225437690001854
119,119,P27,9,4,2,450.0,12.60412912808349,970.8694859940006,970.8530786740012,-0.0,0.0,81.0,2.2687432430550283,-81.0,-2.2687432430550283,0.4220305410017317
120,120,P27,9,3,2,450.0,12.60412912808349,976.1363595500006,976.2531537530012,42.0,-1.1763853852877924,29.0,0.8122660993653803,-71.0,-1.9886514846531724,0.2717273760026728
